ID,WiekPrzedz,Plec,Region,Dochod,Wspolmal,LiczbaDz,MaSamoch,MaRachOszcz,MaRachBiez,MaHipot,CzyKupiFI
399,51-100,K,CENTRUM_MIASTA,Wysoki,NIE,1,NIE,TAK,TAK,NIE,TAK
400,35-50,M,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,NIE,TAK,NIE
401,0-34,K,WIES,Niski,NIE,0,NIE,NIE,TAK,TAK,TAK
402,0-34,M,WIES,Niski,NIE,3,TAK,NIE,NIE,TAK,NIE
403,35-50,M,CENTRUM_MIASTA,Sredni,TAK,0,TAK,NIE,TAK,NIE,NIE
404,35-50,M,CENTRUM_MIASTA,Niski,NIE,0,NIE,NIE,NIE,TAK,TAK
405,0-34,K,CENTRUM_MIASTA,Niski,TAK,3,NIE,TAK,TAK,NIE,TAK
406,35-50,M,PODMIEJSKI,Sredni,TAK,3,TAK,TAK,TAK,NIE,TAK
407,51-100,M,PODMIEJSKI,Wysoki,NIE,1,NIE,TAK,TAK,NIE,TAK
408,0-34,M,PODMIEJSKI,Niski,NIE,0,NIE,TAK,TAK,NIE,TAK
409,35-50,K,PODMIEJSKI,Niski,TAK,1,TAK,NIE,NIE,NIE,TAK
410,0-34,M,PODMIEJSKI,Niski,TAK,2,NIE,TAK,NIE,NIE,NIE
411,0-34,K,CENTRUM_MIASTA,Niski,NIE,1,TAK,NIE,TAK,TAK,TAK
412,0-34,M,CENTRUM_MIASTA,Niski,NIE,0,TAK,TAK,TAK,TAK,NIE
413,51-100,K,CENTRUM_MIASTA,Wysoki,NIE,2,TAK,TAK,TAK,NIE,TAK
414,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,NIE,TAK,NIE,TAK
415,51-100,K,PODMIEJSKI,Wysoki,TAK,0,NIE,TAK,TAK,NIE,NIE
416,0-34,M,WIES,Niski,TAK,0,NIE,TAK,TAK,TAK,NIE
417,35-50,M,CENTRUM_MIASTA,Niski,NIE,1,NIE,TAK,NIE,TAK,NIE
418,0-34,M,WIES,Niski,TAK,1,TAK,NIE,NIE,NIE,TAK
419,0-34,K,OSIEDLE_MIEJ,Sredni,TAK,2,TAK,TAK,NIE,NIE,TAK
420,51-100,M,OSIEDLE_MIEJ,Niski,TAK,0,NIE,TAK,TAK,TAK,NIE
421,51-100,M,CENTRUM_MIASTA,Wysoki,TAK,0,TAK,TAK,TAK,TAK,NIE
422,35-50,M,CENTRUM_MIASTA,Sredni,NIE,1,NIE,TAK,NIE,NIE,TAK
423,0-34,M,CENTRUM_MIASTA,Niski,TAK,1,TAK,NIE,TAK,NIE,NIE
424,51-100,K,CENTRUM_MIASTA,Wysoki,TAK,0,TAK,TAK,TAK,NIE,NIE
425,0-34,M,OSIEDLE_MIEJ,Niski,NIE,1,TAK,NIE,TAK,NIE,TAK
426,35-50,K,WIES,Sredni,TAK,0,NIE,TAK,TAK,NIE,NIE
427,51-100,K,OSIEDLE_MIEJ,Sredni,TAK,3,NIE,TAK,NIE,NIE,NIE
428,51-100,K,CENTRUM_MIASTA,Sredni,TAK,2,TAK,NIE,NIE,NIE,TAK
429,0-34,K,CENTRUM_MIASTA,Niski,TAK,1,TAK,NIE,TAK,TAK,TAK
430,35-50,M,WIES,Sredni,NIE,2,NIE,TAK,TAK,TAK,NIE
431,35-50,M,OSIEDLE_MIEJ,Sredni,TAK,0,NIE,TAK,NIE,TAK,NIE
432,51-100,K,OSIEDLE_MIEJ,Wysoki,TAK,1,TAK,TAK,TAK,NIE,TAK
433,35-50,M,OSIEDLE_MIEJ,Niski,NIE,0,TAK,TAK,TAK,TAK,NIE
434,35-50,K,WIES,Sredni,TAK,0,NIE,NIE,TAK,TAK,TAK
435,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,TAK,TAK,NIE,NIE,NIE
436,0-34,M,OSIEDLE_MIEJ,Niski,NIE,2,TAK,TAK,TAK,TAK,NIE
437,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,TAK,NIE,NIE,TAK,TAK
438,51-100,K,CENTRUM_MIASTA,Sredni,NIE,1,TAK,TAK,NIE,TAK,TAK
439,0-34,K,PODMIEJSKI,Niski,TAK,1,NIE,NIE,TAK,NIE,NIE
440,0-34,M,CENTRUM_MIASTA,Niski,TAK,1,TAK,NIE,TAK,NIE,NIE
441,35-50,M,CENTRUM_MIASTA,Sredni,TAK,1,NIE,TAK,NIE,TAK,TAK
442,35-50,M,CENTRUM_MIASTA,Wysoki,TAK,0,TAK,TAK,TAK,NIE,NIE
443,35-50,K,WIES,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
444,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,0,TAK,NIE,TAK,TAK,TAK
445,0-34,K,WIES,Niski,TAK,0,NIE,TAK,TAK,NIE,TAK
446,35-50,M,WIES,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
447,51-100,K,OSIEDLE_MIEJ,Sredni,TAK,0,NIE,TAK,TAK,NIE,NIE
448,35-50,K,OSIEDLE_MIEJ,Sredni,TAK,2,NIE,NIE,TAK,NIE,TAK
449,51-100,M,WIES,Wysoki,TAK,3,TAK,TAK,NIE,NIE,TAK
450,35-50,K,WIES,Sredni,NIE,0,TAK,TAK,TAK,NIE,TAK
451,35-50,M,CENTRUM_MIASTA,Sredni,TAK,3,TAK,NIE,NIE,NIE,NIE
452,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,0,TAK,TAK,NIE,TAK,NIE
453,51-100,K,CENTRUM_MIASTA,Sredni,NIE,0,NIE,NIE,TAK,NIE,TAK
454,51-100,K,WIES,Wysoki,NIE,0,TAK,TAK,TAK,TAK,NIE
455,0-34,M,CENTRUM_MIASTA,Niski,NIE,0,NIE,TAK,TAK,TAK,NIE
456,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,TAK,TAK,NIE,NIE
457,0-34,K,OSIEDLE_MIEJ,Niski,TAK,0,TAK,TAK,TAK,TAK,NIE
458,51-100,K,CENTRUM_MIASTA,Wysoki,TAK,0,NIE,TAK,TAK,NIE,NIE
459,0-34,M,PODMIEJSKI,Niski,NIE,1,NIE,TAK,TAK,NIE,NIE
460,51-100,M,OSIEDLE_MIEJ,Wysoki,TAK,1,NIE,TAK,TAK,NIE,TAK
461,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,TAK,NIE,TAK,TAK,TAK
462,51-100,K,PODMIEJSKI,Sredni,TAK,0,TAK,TAK,NIE,TAK,NIE
463,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,NIE,TAK,TAK,TAK
464,0-34,K,WIES,Niski,TAK,2,TAK,NIE,TAK,NIE,NIE
465,0-34,M,OSIEDLE_MIEJ,Niski,NIE,0,TAK,TAK,TAK,NIE,TAK
466,51-100,K,OSIEDLE_MIEJ,Sredni,TAK,2,TAK,TAK,TAK,TAK,NIE
467,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,TAK,NIE,NIE
468,0-34,K,PODMIEJSKI,Niski,NIE,3,NIE,TAK,TAK,NIE,TAK
469,35-50,M,PODMIEJSKI,Niski,TAK,0,NIE,NIE,TAK,NIE,TAK
470,51-100,M,OSIEDLE_MIEJ,Sredni,NIE,3,TAK,TAK,TAK,NIE,NIE
471,51-100,K,CENTRUM_MIASTA,Sredni,TAK,0,NIE,TAK,TAK,TAK,NIE
472,51-100,K,CENTRUM_MIASTA,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
473,51-100,M,CENTRUM_MIASTA,Niski,TAK,2,TAK,TAK,NIE,NIE,NIE
474,35-50,K,OSIEDLE_MIEJ,Sredni,NIE,0,NIE,TAK,TAK,NIE,TAK
475,0-34,K,OSIEDLE_MIEJ,Niski,NIE,1,TAK,TAK,TAK,TAK,TAK
476,0-34,K,OSIEDLE_MIEJ,Niski,TAK,2,NIE,TAK,TAK,TAK,NIE
477,35-50,M,WIES,Sredni,NIE,1,NIE,NIE,TAK,NIE,TAK
478,35-50,M,CENTRUM_MIASTA,Sredni,TAK,0,NIE,TAK,TAK,TAK,NIE
479,35-50,M,OSIEDLE_MIEJ,Niski,TAK,2,NIE,TAK,TAK,TAK,NIE
480,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,1,TAK,TAK,TAK,NIE,TAK
481,0-34,M,WIES,Niski,TAK,2,NIE,NIE,TAK,TAK,NIE
482,35-50,M,CENTRUM_MIASTA,Wysoki,NIE,2,TAK,TAK,TAK,NIE,TAK
483,35-50,M,WIES,Sredni,NIE,0,NIE,TAK,TAK,TAK,NIE
484,0-34,M,WIES,Niski,TAK,0,TAK,TAK,NIE,NIE,NIE
485,0-34,K,CENTRUM_MIASTA,Niski,TAK,1,TAK,TAK,TAK,NIE,TAK
486,51-100,K,CENTRUM_MIASTA,Wysoki,TAK,0,TAK,TAK,TAK,TAK,NIE
487,35-50,K,OSIEDLE_MIEJ,Niski,TAK,0,NIE,TAK,NIE,TAK,NIE
488,0-34,M,WIES,Niski,TAK,1,NIE,NIE,TAK,NIE,TAK
489,0-34,K,OSIEDLE_MIEJ,Niski,TAK,3,NIE,TAK,NIE,NIE,NIE
490,0-34,M,CENTRUM_MIASTA,Niski,TAK,2,NIE,TAK,NIE,NIE,TAK
491,51-100,K,CENTRUM_MIASTA,Sredni,TAK,1,TAK,TAK,NIE,TAK,TAK
492,35-50,K,OSIEDLE_MIEJ,Niski,NIE,1,TAK,TAK,TAK,NIE,TAK
493,51-100,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,NIE,TAK,TAK
494,51-100,M,CENTRUM_MIASTA,Sredni,NIE,0,NIE,TAK,TAK,NIE,TAK
495,35-50,K,WIES,Sredni,TAK,3,NIE,TAK,TAK,NIE,NIE
496,35-50,M,CENTRUM_MIASTA,Sredni,TAK,0,NIE,NIE,NIE,TAK,TAK
497,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,2,TAK,TAK,TAK,TAK,TAK
498,51-100,M,CENTRUM_MIASTA,Wysoki,NIE,0,NIE,TAK,TAK,NIE,TAK
499,51-100,K,OSIEDLE_MIEJ,Wysoki,NIE,0,NIE,TAK,TAK,TAK,NIE
500,35-50,K,OSIEDLE_MIEJ,Niski,TAK,0,TAK,NIE,TAK,NIE,TAK
501,35-50,K,CENTRUM_MIASTA,Sredni,TAK,3,TAK,TAK,NIE,NIE,NIE
502,51-100,K,CENTRUM_MIASTA,Sredni,NIE,1,TAK,NIE,TAK,NIE,TAK
503,0-34,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,NIE,NIE,NIE,NIE
504,0-34,K,CENTRUM_MIASTA,Niski,NIE,0,TAK,TAK,TAK,TAK,NIE
505,51-100,K,CENTRUM_MIASTA,Wysoki,TAK,1,TAK,TAK,TAK,NIE,TAK
506,35-50,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
507,51-100,K,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,NIE,TAK,TAK
508,0-34,K,PODMIEJSKI,Niski,NIE,0,TAK,TAK,TAK,NIE,TAK
509,51-100,M,PODMIEJSKI,Wysoki,NIE,2,NIE,TAK,TAK,TAK,TAK
510,0-34,K,WIES,Niski,TAK,2,TAK,TAK,TAK,NIE,TAK
511,0-34,K,OSIEDLE_MIEJ,Niski,TAK,0,NIE,TAK,NIE,NIE,NIE
512,35-50,M,CENTRUM_MIASTA,Niski,TAK,3,NIE,TAK,TAK,NIE,NIE
513,51-100,K,OSIEDLE_MIEJ,Wysoki,TAK,0,TAK,TAK,TAK,TAK,NIE
514,0-34,K,WIES,Niski,NIE,3,NIE,TAK,TAK,NIE,NIE
515,35-50,M,CENTRUM_MIASTA,Sredni,NIE,0,TAK,TAK,NIE,NIE,TAK
516,35-50,K,CENTRUM_MIASTA,Niski,TAK,1,NIE,TAK,TAK,NIE,TAK
517,35-50,K,OSIEDLE_MIEJ,Niski,NIE,0,NIE,TAK,NIE,NIE,TAK
518,51-100,M,OSIEDLE_MIEJ,Sredni,TAK,1,NIE,TAK,NIE,TAK,TAK
519,0-34,K,OSIEDLE_MIEJ,Niski,NIE,3,NIE,NIE,TAK,NIE,NIE
520,51-100,K,CENTRUM_MIASTA,Sredni,TAK,3,TAK,TAK,TAK,TAK,NIE
521,35-50,K,CENTRUM_MIASTA,Niski,TAK,2,TAK,NIE,TAK,NIE,TAK
522,35-50,K,OSIEDLE_MIEJ,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
523,0-34,M,PODMIEJSKI,Niski,NIE,3,NIE,TAK,TAK,TAK,NIE
524,0-34,K,OSIEDLE_MIEJ,Niski,TAK,0,TAK,TAK,NIE,TAK,NIE
525,35-50,M,PODMIEJSKI,Niski,TAK,0,TAK,TAK,TAK,TAK,TAK
526,35-50,K,CENTRUM_MIASTA,Niski,TAK,1,NIE,NIE,TAK,NIE,TAK
527,0-34,M,CENTRUM_MIASTA,Niski,NIE,2,NIE,TAK,NIE,TAK,NIE
528,0-34,K,OSIEDLE_MIEJ,Niski,NIE,1,NIE,TAK,TAK,TAK,NIE
529,0-34,K,CENTRUM_MIASTA,Sredni,TAK,2,NIE,NIE,TAK,NIE,NIE
530,51-100,M,WIES,Sredni,TAK,1,TAK,TAK,TAK,NIE,NIE
531,51-100,M,PODMIEJSKI,Wysoki,TAK,1,NIE,TAK,TAK,NIE,TAK
532,35-50,K,CENTRUM_MIASTA,Sredni,NIE,1,TAK,NIE,NIE,NIE,TAK
533,51-100,M,CENTRUM_MIASTA,Sredni,NIE,1,NIE,TAK,TAK,NIE,TAK
534,51-100,M,CENTRUM_MIASTA,Sredni,TAK,0,TAK,NIE,TAK,TAK,TAK
535,0-34,K,OSIEDLE_MIEJ,Niski,NIE,1,TAK,TAK,TAK,TAK,NIE
536,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,TAK,NIE,NIE
537,51-100,K,CENTRUM_MIASTA,Sredni,NIE,1,NIE,TAK,TAK,NIE,TAK
538,51-100,K,WIES,Wysoki,NIE,2,NIE,TAK,TAK,NIE,TAK
539,35-50,K,CENTRUM_MIASTA,Sredni,TAK,0,NIE,TAK,TAK,NIE,NIE
540,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,TAK,TAK,TAK
541,35-50,K,CENTRUM_MIASTA,Niski,TAK,1,TAK,TAK,NIE,TAK,TAK
542,35-50,M,WIES,Sredni,TAK,2,NIE,TAK,TAK,NIE,TAK
543,0-34,M,CENTRUM_MIASTA,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
544,51-100,M,PODMIEJSKI,Wysoki,TAK,1,TAK,TAK,NIE,TAK,TAK
545,35-50,M,WIES,Niski,TAK,1,TAK,TAK,TAK,NIE,TAK
546,35-50,M,CENTRUM_MIASTA,Sredni,NIE,0,NIE,NIE,TAK,TAK,TAK
547,0-34,K,CENTRUM_MIASTA,Niski,NIE,0,TAK,NIE,NIE,TAK,TAK
548,0-34,M,PODMIEJSKI,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
549,35-50,M,WIES,Niski,TAK,1,TAK,TAK,TAK,NIE,TAK
550,51-100,K,OSIEDLE_MIEJ,Wysoki,TAK,1,TAK,TAK,TAK,TAK,TAK
551,0-34,K,CENTRUM_MIASTA,Niski,TAK,1,TAK,NIE,TAK,NIE,NIE
552,51-100,M,PODMIEJSKI,Sredni,TAK,3,NIE,NIE,NIE,NIE,NIE
553,35-50,M,CENTRUM_MIASTA,Sredni,TAK,2,TAK,TAK,TAK,NIE,NIE
554,35-50,K,PODMIEJSKI,Sredni,TAK,0,TAK,NIE,NIE,TAK,NIE
555,51-100,K,CENTRUM_MIASTA,Sredni,TAK,3,TAK,TAK,TAK,NIE,NIE
556,0-34,K,OSIEDLE_MIEJ,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
557,35-50,K,WIES,Niski,TAK,1,TAK,TAK,TAK,TAK,TAK
558,35-50,M,WIES,Sredni,TAK,0,NIE,NIE,TAK,NIE,NIE
559,35-50,K,PODMIEJSKI,Sredni,TAK,0,NIE,TAK,TAK,NIE,NIE
560,51-100,K,PODMIEJSKI,Sredni,TAK,0,NIE,NIE,TAK,TAK,TAK
561,35-50,M,CENTRUM_MIASTA,Niski,NIE,1,NIE,TAK,TAK,NIE,TAK
562,0-34,K,PODMIEJSKI,Niski,NIE,0,NIE,NIE,TAK,TAK,TAK
563,51-100,K,WIES,Wysoki,TAK,0,NIE,TAK,TAK,NIE,NIE
564,0-34,K,CENTRUM_MIASTA,Niski,NIE,1,NIE,NIE,TAK,TAK,TAK
565,35-50,M,PODMIEJSKI,Niski,TAK,0,TAK,NIE,TAK,TAK,TAK
566,0-34,M,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,NIE,NIE,NIE
567,35-50,M,OSIEDLE_MIEJ,Niski,TAK,0,NIE,NIE,TAK,TAK,NIE
568,0-34,K,CENTRUM_MIASTA,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
569,35-50,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
570,35-50,M,CENTRUM_MIASTA,Niski,NIE,1,TAK,TAK,TAK,TAK,TAK
571,35-50,K,WIES,Sredni,NIE,3,TAK,NIE,TAK,NIE,NIE
572,35-50,M,CENTRUM_MIASTA,Sredni,TAK,0,NIE,NIE,NIE,NIE,NIE
573,0-34,K,PODMIEJSKI,Sredni,NIE,2,NIE,TAK,TAK,NIE,TAK
574,35-50,M,OSIEDLE_MIEJ,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
575,35-50,K,CENTRUM_MIASTA,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
576,35-50,M,OSIEDLE_MIEJ,Sredni,TAK,0,NIE,TAK,TAK,TAK,NIE
577,0-34,K,OSIEDLE_MIEJ,Niski,TAK,1,TAK,TAK,TAK,NIE,TAK
578,51-100,M,OSIEDLE_MIEJ,Wysoki,TAK,0,TAK,TAK,NIE,NIE,TAK
579,0-34,M,CENTRUM_MIASTA,Niski,NIE,0,NIE,TAK,TAK,TAK,NIE
580,35-50,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,NIE,NIE,NIE,NIE
581,51-100,M,PODMIEJSKI,Wysoki,TAK,2,TAK,TAK,NIE,TAK,TAK
582,0-34,M,OSIEDLE_MIEJ,Niski,TAK,2,TAK,NIE,TAK,TAK,NIE
583,35-50,K,OSIEDLE_MIEJ,Niski,NIE,3,NIE,TAK,NIE,NIE,NIE
584,35-50,K,WIES,Sredni,NIE,2,TAK,TAK,TAK,NIE,NIE
585,0-34,M,OSIEDLE_MIEJ,Niski,TAK,1,NIE,TAK,TAK,TAK,TAK
586,0-34,M,OSIEDLE_MIEJ,Niski,NIE,3,TAK,TAK,TAK,NIE,NIE
587,0-34,M,CENTRUM_MIASTA,Niski,TAK,1,NIE,NIE,TAK,NIE,TAK
588,35-50,K,OSIEDLE_MIEJ,Sredni,NIE,1,TAK,TAK,NIE,NIE,TAK
589,51-100,M,WIES,Wysoki,TAK,0,NIE,TAK,TAK,NIE,NIE
590,0-34,M,PODMIEJSKI,Niski,TAK,1,TAK,TAK,TAK,NIE,NIE
591,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,NIE,NIE,NIE
592,35-50,K,CENTRUM_MIASTA,Sredni,NIE,2,NIE,TAK,TAK,TAK,TAK
593,35-50,M,OSIEDLE_MIEJ,Niski,TAK,0,NIE,TAK,TAK,NIE,NIE
594,51-100,M,PODMIEJSKI,Wysoki,TAK,2,NIE,TAK,TAK,NIE,TAK
595,51-100,K,WIES,Sredni,TAK,3,TAK,TAK,TAK,TAK,NIE
596,51-100,K,CENTRUM_MIASTA,Wysoki,NIE,2,TAK,TAK,TAK,TAK,NIE
597,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,TAK,TAK,NIE,NIE
598,0-34,K,OSIEDLE_MIEJ,Niski,TAK,0,TAK,TAK,NIE,NIE,TAK
599,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,NIE,TAK,NIE
600,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,0,TAK,NIE,TAK,TAK,TAK
