ID,Wiek,Dochod,Studia,OcenaKredytowa,ZakupKomp
1,<=30        ,wysoki      ,nie,dobra       ,nie
2,<=30        ,wysoki      ,nie,zla         ,nie
3,31..40      ,wysoki      ,nie,b.dobra     ,tak
4,>40         ,niski       ,tak,dobra       ,tak
5,>40         ,niski       ,tak,dobra       ,nie
6,>40         ,niski       ,tak,b.dobra     ,nie
7,31..40      ,niski       ,tak,zla         ,tak
8,<=30        ,sredni      ,nie,dobra       ,nie
9,<=30        ,niski       ,tak,b.dobra     ,tak
10,>40         ,sredni      ,tak,dobra       ,tak
11,<=30        ,sredni      ,tak,b.dobra     ,tak
12,31..40      ,sredni      ,nie,b.dobra     ,tak
13,31..40      ,wysoki      ,tak,dobra       ,tak
14,>40         ,sredni      ,nie,b.dobra     ,nie
15,<=30        ,wysoki      ,nie,dobra       ,nie
16,<=30        ,wysoki      ,nie,zla         ,nie
17,31..40      ,wysoki      ,nie,b.dobra     ,tak
18,>40         ,niski       ,tak,dobra       ,tak
19,>40         ,niski       ,tak,dobra       ,nie
20,>40         ,niski       ,tak,b.dobra     ,nie
21,31..40      ,niski       ,tak,zla         ,tak
22,<=30        ,sredni      ,nie,dobra       ,nie
23,<=30        ,niski       ,tak,b.dobra     ,tak
24,>40         ,sredni      ,tak,dobra       ,tak
25,<=30        ,sredni      ,tak,b.dobra     ,tak
26,31..40      ,sredni      ,nie,b.dobra     ,tak
27,31..40      ,wysoki      ,tak,dobra       ,tak
28,>40         ,sredni      ,nie,b.dobra     ,nie
29,<=30        ,wysoki      ,nie,dobra       ,nie
30,<=30        ,wysoki      ,nie,zla         ,nie
31,31..40      ,wysoki      ,nie,b.dobra     ,tak
32,>40         ,niski       ,tak,dobra       ,tak
33,>40         ,niski       ,tak,dobra       ,nie
34,>40         ,niski       ,tak,b.dobra     ,nie
35,31..40      ,niski       ,tak,zla         ,tak
36,<=30        ,sredni      ,nie,dobra       ,nie
37,<=30        ,niski       ,tak,b.dobra     ,tak
38,>40         ,sredni      ,tak,dobra       ,tak
39,<=30        ,sredni      ,tak,b.dobra     ,tak
40,31..40      ,sredni      ,nie,b.dobra     ,tak
41,31..40      ,wysoki      ,tak,dobra       ,tak
42,>40         ,sredni      ,nie,b.dobra     ,nie
43,<=30        ,wysoki      ,nie,dobra       ,nie
44,<=30        ,wysoki      ,nie,zla         ,nie
45,31..40      ,wysoki      ,nie,b.dobra     ,tak
46,>40         ,niski       ,tak,dobra       ,tak
47,>40         ,niski       ,tak,dobra       ,nie
48,>40         ,niski       ,tak,b.dobra     ,nie
49,31..40      ,niski       ,tak,zla         ,tak
50,<=30        ,sredni      ,nie,dobra       ,nie
51,<=30        ,niski       ,tak,b.dobra     ,tak
52,>40         ,sredni      ,tak,dobra       ,tak
53,<=30        ,sredni      ,tak,b.dobra     ,tak
54,31..40      ,sredni      ,nie,b.dobra     ,tak
55,31..40      ,wysoki      ,tak,dobra       ,tak
56,>40         ,sredni      ,nie,b.dobra     ,nie
57,<=30        ,wysoki      ,nie,dobra       ,nie
58,<=30        ,wysoki      ,nie,zla         ,nie
59,31..40      ,wysoki      ,nie,b.dobra     ,tak
60,>40         ,niski       ,tak,dobra       ,tak
61,>40         ,niski       ,tak,dobra       ,nie
62,>40         ,niski       ,tak,b.dobra     ,nie
63,31..40      ,niski       ,tak,zla         ,tak
64,<=30        ,sredni      ,nie,dobra       ,nie
65,<=30        ,niski       ,tak,b.dobra     ,tak
66,>40         ,sredni      ,tak,dobra       ,tak
67,<=30        ,sredni      ,tak,b.dobra     ,tak
68,31..40      ,sredni      ,nie,b.dobra     ,tak
69,31..40      ,wysoki      ,tak,dobra       ,tak
70,>40         ,sredni      ,nie,b.dobra     ,nie
71,<=30        ,wysoki      ,nie,dobra       ,nie
72,<=30        ,wysoki      ,nie,zla         ,nie
73,31..40      ,wysoki      ,nie,b.dobra     ,tak
74,>40         ,niski       ,tak,dobra       ,tak
75,>40         ,niski       ,tak,dobra       ,nie
76,>40         ,niski       ,tak,b.dobra     ,nie
77,31..40      ,niski       ,tak,zla         ,tak
78,<=30        ,sredni      ,nie,dobra       ,nie
79,<=30        ,niski       ,tak,b.dobra     ,tak
80,>40         ,sredni      ,tak,dobra       ,tak
81,<=30        ,sredni      ,tak,b.dobra     ,tak
82,31..40      ,sredni      ,nie,b.dobra     ,tak
83,31..40      ,wysoki      ,tak,dobra       ,tak
84,>40         ,sredni      ,nie,b.dobra     ,nie
85,<=30        ,wysoki      ,nie,dobra       ,nie
86,<=30        ,wysoki      ,nie,zla         ,nie
87,31..40      ,wysoki      ,nie,b.dobra     ,tak
88,>40         ,niski       ,tak,dobra       ,tak
89,>40         ,niski       ,tak,dobra       ,nie
90,>40         ,niski       ,tak,b.dobra     ,nie
91,31..40      ,niski       ,tak,zla         ,tak
92,<=30        ,sredni      ,nie,dobra       ,nie
93,<=30        ,niski       ,tak,b.dobra     ,tak
94,>40         ,sredni      ,tak,dobra       ,tak
95,<=30        ,sredni      ,tak,b.dobra     ,tak
96,31..40      ,sredni      ,nie,b.dobra     ,tak
97,31..40      ,wysoki      ,tak,dobra       ,tak
98,>40         ,sredni      ,nie,b.dobra     ,nie
99,<=30        ,wysoki      ,nie,dobra       ,nie
100,<=30        ,wysoki      ,nie,zla         ,nie
101,31..40      ,wysoki      ,nie,b.dobra     ,tak
102,>40         ,niski       ,tak,dobra       ,tak
103,>40         ,niski       ,tak,dobra       ,nie
104,>40         ,niski       ,tak,b.dobra     ,nie
105,31..40      ,niski       ,tak,zla         ,tak
106,<=30        ,sredni      ,nie,dobra       ,nie
107,<=30        ,niski       ,tak,b.dobra     ,tak
108,>40         ,sredni      ,tak,dobra       ,tak
109,<=30        ,sredni      ,tak,b.dobra     ,tak
110,31..40      ,sredni      ,nie,b.dobra     ,tak
111,31..40      ,wysoki      ,tak,dobra       ,tak
112,>40         ,sredni      ,nie,b.dobra     ,nie
113,<=30        ,wysoki      ,nie,dobra       ,nie
114,<=30        ,wysoki      ,nie,zla         ,nie
115,31..40      ,wysoki      ,nie,b.dobra     ,tak
116,>40         ,niski       ,tak,dobra       ,tak
117,>40         ,niski       ,tak,dobra       ,nie
118,>40         ,niski       ,tak,b.dobra     ,nie
119,31..40      ,niski       ,tak,zla         ,tak
120,<=30        ,sredni      ,nie,dobra       ,nie
121,<=30        ,niski       ,tak,b.dobra     ,tak
122,>40         ,sredni      ,tak,dobra       ,tak
123,<=30        ,sredni      ,tak,b.dobra     ,tak
124,31..40      ,sredni      ,nie,b.dobra     ,tak
125,31..40      ,wysoki      ,tak,dobra       ,tak
126,>40         ,sredni      ,nie,b.dobra     ,nie
127,<=30        ,wysoki      ,nie,dobra       ,nie
128,<=30        ,wysoki      ,nie,zla         ,nie
129,31..40      ,wysoki      ,nie,b.dobra     ,tak
130,>40         ,niski       ,tak,dobra       ,tak
131,>40         ,niski       ,tak,dobra       ,nie
132,>40         ,niski       ,tak,b.dobra     ,nie
133,31..40      ,niski       ,tak,zla         ,tak
134,<=30        ,sredni      ,nie,dobra       ,nie
135,<=30        ,niski       ,tak,b.dobra     ,tak
136,>40         ,sredni      ,tak,dobra       ,tak
137,<=30        ,sredni      ,tak,b.dobra     ,tak
138,31..40      ,sredni      ,nie,b.dobra     ,tak
139,31..40      ,wysoki      ,tak,dobra       ,tak
140,>40         ,sredni      ,nie,b.dobra     ,nie
