"","Liczba.Glosow","Klub","Wyksztalcenie","Zawod","ImieNazwisko","OkregWyborczy","DataUrodzenia","MiejsceUrodzenia","Wiek","Plec"
"138",4379,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","pracownik samorz¹dowy","Krystian Jarubas","33  Kielce",1981-06-03,"Busko-Zdrój",38,"M"
"139",31106,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Wojciech Jasiñski","16  P³ock",1948-04-01,"Gostynin",71,"M"
"140",10952,"Ko³o Poselskie Unia Polityki Realnej","wy¿sze","dyrektor generalny","Tomasz Jaskó³a","28  Czêstochowa",1974-07-31,"Czêstochowa",45,"M"
"141",25875,"Prawo i Sprawiedliwoœæ","wy¿sze","menad¿er","Andrzej Jaworski","25  Gdañsk",1970-12-16,"W³oc³awek",48,"M"
"142",13982,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Mariusz Orion Jêdrysek","3  Wroc³aw",1962-04-28,"G³ubczyce",57,"M"
"143",8747,"Ko³o Poselskie Unia Polityki Realnej","wy¿sze","nauczyciel akademicki","Bartosz Józwiak","37  Konin",1973-08-01,"Wrzeœnia",46,"M"
"144",44620,"Prawo i Sprawiedliwoœæ","wy¿sze","pose³ na Sejm RP","Krzysztof Jurgiel","24  Bia³ystok",1953-11-18,"Ogrodniki",66,"M"
"145",8926,"Prawo i Sprawiedliwoœæ","wy¿sze","rolnik","Norbert Kaczmarczyk","15  Tarnów",1989-11-16,"Proszowice",30,"M"
"146",202424,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Jaros³aw Kaczyñski","19  Warszawa",1949-06-18,"Warszawa",70,"M"
"147",6848,"Prawo i Sprawiedliwoœæ","wy¿sze","urzêdnik samorz¹dowy","Piotr Kaleta","36  Kalisz",1968-06-25,"Kalisz",51,"M"
"148",9826,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomistka","Bo¿ena Kamiñska","24  Bia³ystok",1965-08-27,"Go³dap",54,"K"
"149",29654,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Mariusz Kamiñski","19  Warszawa",1965-09-25,"Sochaczew",54,"M"
"150",5877,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","politolog","Micha³ Kamiñski","20  Warszawa",1972-03-28,"Warszawa",47,"M"
"151",10260,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier chemik","W³odzimierz Karpiñski","6  Lublin",1961-11-16,"Pu³awy",58,"M"
"152",5251,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","parlamentarzysta","Mieczys³aw Kasprzak","22  Krosno",1953-03-30,"Jaros³aw",66,"M"
"153",29877,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Beata Kempa","3  Wroc³aw",1966-02-11,"Syców",53,"K"
"154",80866,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","producent filmowy","Ma³gorzata Kidawa-B³oñska","20  Warszawa",1957-05-05,"Warszawa",62,"K"
"155",16271,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier elektronik","Marcin Kierwiñski","16  P³ock",1976-08-22,"Warszawa",43,"M"
"156",6675,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier mechanik","Jan Kilian","25  Gdañsk",1953-12-27,"Stargard Gdañski",65,"M"
"157",7389,"Pose³ niezrzeszony","wy¿sze","in¿ynier chemik","Jan Klawiter","26  Gdynia",1950-11-10,"Rumia",69,"M"
"158",43648,"Prawo i Sprawiedliwoœæ","wy¿sze","senator RP","Izabela Kloc","30  Rybnik",1963-05-08,"Miko³ów",56,"K"
"159",12807,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","dziennikarz","Joanna Kluzik-Rostkowska","19  Warszawa",1963-12-14,"Katowice",56,"K"
"160",9143,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","in¿ynier zootechniki","Eugeniusz K³opotek","4  Bydgoszcz",1953-11-15,"Chojnice",66,"M"
"161",17048,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel historii","S³awomir K³osowski","21  Opole",1964-02-21,"Wambierzyce",55,"M"
"162",5168,"Kukiz'15","zasadnicze zawodowe","przedsiêbiorca","Andrzej Kobylarz","34  Elbl¹g",1965-12-21,"Gdañsk",53,"M"
"163",13905,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","mgr ekonomii","Pawe³ Kobyliñski","29  Gliwice",1982-06-03,"Bytom",37,"M"
"164",8972,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","magister sztuki","Magdalena Kochan","41  Szczecin",1950-01-28,"Szczecin",69,"K"
"165",6421,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","przedstawiciel w³adzy samorz¹dowej","Agnieszka Ko³acz-Leszczyñska","2  Wa³brzych",1972-10-19,"Wa³brzych",47,"K"
"166",15106,"Prawo i Sprawiedliwoœæ","wy¿sze","pose³ na Sejm RP","Lech Ko³akowski","24  Bia³ystok",1963-06-13,"Zambrów",56,"M"
"167",10960,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Robert Ko³akowski","16  P³ock",1963-03-15,"Ciechanów",56,"M"
"168",10783,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","historyk","Zbigniew Konwiñski","26  Gdynia",1974-03-24,"S³upsk",45,"M"
"169",230894,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz medycyny","Ewa Kopacz","19  Warszawa",1956-12-03,"Skaryszew",63,"K"
"170",17911,"Prawo i Sprawiedliwoœæ","wy¿sze","lekarz","Joanna Kopciñska","9  £ódŸ",1967-01-02,"£ódŸ",52,"K"
"171",28727,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Adam Korol","25  Gdañsk",1974-08-20,"Gdañsk",45,"M"
"172",20084,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","parlamentarzysta","Leszek Korzeniowski","21  Opole",1955-01-01,"Warszawa",64,"M"
"173",3258,"Platforma Obywatelska - Koalicja Obywatelska","œrednie zawodowe","trener pi³karski","Roman Jacek Kosecki","19  Warszawa",1966-02-15,"Piaseczno",53,"M"
"174",12171,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","lekarz","W³adys³aw Kosiniak-Kamysz","15  Tarnów",1981-08-10,"Kraków",38,"M"
"175",8183,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Wojciech Kossakowski","35  Olsztyn",1977-04-23,"E³k",42,"M"
"176",11016,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","wy¿szy urzêdnik samorz¹dowy","Tomasz Kostuœ","21  Opole",1974-03-07,"Kluczbork",45,"M"
"177",23521,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Andrzej Kosztowniak","17  Radom",1976-03-31,"Radom",43,"M"
"178",6851,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","pracownik samorz¹dowy","Kazimierz Kotowski","33  Kielce",1951-02-22,"Opatów",68,"M"
"179",22850,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Henryk Kowalczyk","18  Siedlce",1956-07-15,"¯abianka",63,"M"
"180",9044,"Prawo i Sprawiedliwoœæ","wy¿sze","adwokat","Bartosz Kownacki","4  Bydgoszcz",1979-08-11,"Warszawa",40,"M"
"181",6851,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Ewa Kozanecka","4  Bydgoszcz",1974-05-29,"Wrzeœnia",45,"K"
"182",10587,"Ko³o Poselskie Unia Polityki Realnej","œrednie policealne/pomaturalne","przedsiêbiorca","Jerzy Koz³owski","36  Kalisz",1962-02-12,"Kalisz",57,"M"
"183",20503,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Maks Kraczkowski","38  Pi³a",1979-03-09,"Warszawa",40,"M"
"184",4753,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Jaros³aw Krajewski","19  Warszawa",1983-03-09,"Warszawa",36,"M"
"185",13060,"Prawo i Sprawiedliwoœæ","wy¿sze","przedsiêbiorca","Wies³aw Krajewski","15  Tarnów",1964-06-03,"Chojnów",55,"M"
"186",10194,"Prawo i Sprawiedliwoœæ","œrednie ogólne","pose³ na Sejm","Leonard Krasulski","34  Elbl¹g",1950-11-08,"Sopot",69,"M"
"187",8439,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Robert Kropiwnicki","1  Legnica",1974-07-23,"Legnica",45,"M"
"188",10773,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Piotr Król","4  Bydgoszcz",1974-06-26,"Bydgoszcz",45,"M"
"189",7465,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","pracownik administracji","Wojciech Król","31  Katowice",1985-04-22,"Jaworzno",34,"M"
"190",43432,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","El¿bieta Kruk","6  Lublin",1959-11-19,"Lublin",60,"K"
"191",27568,"Prawo i Sprawiedliwoœæ","wy¿sze","socjolog","Anna Krupka","33  Kielce",1981-10-30,"Warszawa",38,"K"
"192",4779,"Prawo i Sprawiedliwoœæ","wy¿sze","urzêdnik samorz¹dowy","Andrzej Kryj","33  Kielce",1960-06-09,"Ostrowiec Œwiêtokrzyski",59,"M"
"193",7624,"Prawo i Sprawiedliwoœæ","wy¿sze","pielêgniarka","Bernadeta Krynicka","24  Bia³ystok",1970-04-16,"£om¿a",49,"K"
"194",15404,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel jêzyka obcego","Marek Krz¹ka³a","30  Rybnik",1967-10-22,"Rybnik",52,"M"
"195",24333,"Platforma Obywatelska - Koalicja Obywatelska","œrednie ogólne","emeryt","Henryka Krzywonos-Strycharska","26  Gdynia",1953-03-27,"Olsztyn",66,"K"
"196",8004,"Prawo i Sprawiedliwoœæ","œrednie zawodowe","samorz¹dowiec","Dariusz Kubiak","10  Piotrków Trybunalski",1971-04-15,"Piotrków Trybunalski",48,"M"
"197",14551,"Prawo i Sprawiedliwoœæ","wy¿sze","administratywista","Krzysztof Kubów","1  Legnica",1984-07-22,"Lubin",35,"M"
"198",7105,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","urzêdnik samorz¹dowy","Tomasz Kucharski","8  Zielona Góra",1974-02-16,"Gorzów Wielkopolski",45,"M"
"199",34558,"Prawo i Sprawiedliwoœæ","œrednie policealne/pomaturalne","polityk","Marek Kuchciñski","22  Krosno",1955-08-09,"Przemyœl",64,"M"
"200",76675,"Kukiz'15","œrednie ogólne","muzyk","Pawe³ Kukiz","19  Warszawa",1963-06-24,"Paczków",56,"M"
"201",15058,"Ko³o Poselskie Konfederacja","wy¿sze","konsultant ds. systemów informatycznych","Jakub Kulesza","6  Lublin",1990-11-12,"Lublin",29,"M"
"202",7848,"","","wy¿szy urzêdnik pañstwowy","Józef Kurek","16  P³ock",1953-04-25,"",66,"M"
"203",5486,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel akademicki","Jacek Kurzêpa","8  Zielona Góra",1961-10-05,"Œwiebodzin",58,"M"
"204",7458,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Anna Kwiecieñ","17  Radom",1964-09-30,"Radom",55,"K"
"205",5636,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Marek Kwitek","33  Kielce",1961-04-28,"Annopol",58,"M"
"206",8981,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier mechanik","Stanis³aw Lamczyk","26  Gdynia",1957-08-12,"Brusy",62,"M"
"207",8285,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","pose³","Józef Lassota","13  Kraków",1943-10-24,"Siedliska",76,"M"
"208",40288,"Prawo i Sprawiedliwoœæ","wy¿sze","lekarz","Tomasz Latos","4  Bydgoszcz",1964-03-08,"Poznañ",55,"M"
"209",5369,"Prawo i Sprawiedliwoœæ","œrednie ogólne","kierowca autobusu","Bogdan Latosiñski","33  Kielce",1964-11-28,"Chmielnik",55,"M"
"210",17823,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","wy¿szy urzêdnik pañstwowy","Gabriela Lenartowicz","30  Rybnik",1960-12-12,"Katowice",59,"K"
"211",21323,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","pose³ zawodowy","Tomasz Lenz","5  Toruñ",1968-12-08,"Mogilno",51,"M"
"212",19160,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel","Izabela Leszczyna","28  Czêstochowa",1962-09-03,"Czêstochowa",57,"K"
"213",16167,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Józef Leœniak","14  Nowy S¹cz",1968-03-06,"Limanowa",51,"M"
"214",24122,"Prawo i Sprawiedliwoœæ","wy¿sze","dziennikarz","Joanna Lichocka","36  Kalisz",1969-11-21,"Warszawa",50,"K"
"215",23220,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomistka","Ewa Lieder","25  Gdañsk",1968-01-15,"Gdañsk",51,"K"
"216",16450,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Krzysztof Lipiec","33  Kielce",1959-10-11,"Starachowice",60,"M"
"217",26199,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Adam Lipiñski","1  Legnica",1956-09-11,"G³ubczyce",63,"M"
"218",22614,"Ko³o Poselskie Przywróciæ Prawo","œrednie zawodowe","muzyk","Piotr Liroy-Marzec","33  Kielce",1971-07-12,"Busko-Zdrój",48,"M"
"219",6865,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Pawe³ Lisiecki","19  Warszawa",1978-08-15,"Warszawa",41,"M"
"220",6236,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","stomatolog","Rados³aw Lubczyk","40  Koszalin",1978-07-18,"Szczecinek",41,"M"
"221",18549,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Katarzyna Lubnauer","9  £ódŸ",1969-07-24,"£ódŸ",50,"K"
"222",8114,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Krzysztof £apiñski","38  Pi³a",1978-06-26,"Warszawa",41,"M"
"223",8669,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Tomasz £awniczak","36  Kalisz",1961-08-03,"Ostrów Wielkopolski",58,"M"
"224",7750,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","parlamentarzysta","Jan £opata","6  Lublin",1954-08-16,"Motycz",65,"M"
"225",14608,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Marzena Macha³ek","1  Legnica",1960-08-29,"Wroc³aw",59,"K"
"226",7899,"Pose³ niezrzeszony","wy¿sze","politolog","Andrzej Maciejewski","35  Olsztyn",1969-10-24,"Bartoszyce",50,"M"
"227",6818,"Prawo i Sprawiedliwoœæ","wy¿sze","przedsiêbiorca prywatny, in¿ynier mechanik","Krzysztof Maciejewski","10  Piotrków Trybunalski",1953-04-17,"Pabianice",66,"M"
"228",33960,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Antoni Macierewicz","10  Piotrków Trybunalski",1948-08-03,"Warszawa",71,"M"
"229",28909,"Prawo i Sprawiedliwoœæ","wy¿sze","pose³ na Sejm RP","Ewa Malik","32  Sosnowiec",1961-01-11,"Sosnowiec",58,"K"
"230",7959,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","rolnik - ogrodnik","Miros³aw Maliszewski","17  Radom",1968-02-28,"Warszawa",51,"M"
"231",23429,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz/parlamentarzysta","Beata Ma³ecka-Libera","32  Sosnowiec",1954-05-17,"D¹browa Górnicza",65,"K"
"232",5513,"Prawo i Sprawiedliwoœæ","wy¿sze","bankowiec","Jerzy Ma³ecki","35  Olsztyn",1972-04-23,"Pisz",47,"M"
"233",18671,"Prawo i Sprawiedliwoœæ","wy¿sze","historyk","Maciej Ma³ecki","16  P³ock",1974-10-09,"Warszawa",45,"M"
"234",7147,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Arkadiusz Marchewka","41  Szczecin",1986-01-18,"Szczecin",33,"M"
"235",23287,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","Gabriela Mas³owska","6  Lublin",1950-06-27,"Batorz",69,"K"
"236",15303,"Kukiz'15","wy¿sze","nauczyciel akademicki","Maciej Mas³owski","23  Rzeszów",1984-07-21,"Rzeszów",35,"M"
"237",15089,"Prawo i Sprawiedliwoœæ","wy¿sze","parlamentarzysta","Jerzy Materna","8  Zielona Góra",1956-03-25,"Zielona Góra",63,"M"
"238",12059,"Prawo i Sprawiedliwoœæ","œrednie ogólne","pracownik samorz¹dowy","Beata Mateusiak-Pielucha","11  Sieradz",1963-04-23,"Wieluñ",56,"K"
"239",17227,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier energetyki","Grzegorz Matusiak","30  Rybnik",1961-02-24,"Jaworzno",58,"M"
"240",9970,"Prawo i Sprawiedliwoœæ","wy¿sze","adwokat","Andrzej Matusiewicz","22  Krosno",1952-06-22,"Krosno",67,"M"
"241",13880,"Prawo i Sprawiedliwoœæ","œrednie zawodowe","parlamentarzysta","Marek Matuszewski","11  Sieradz",1959-08-14,"Zgierz",60,"M"
"242",9345,"Prawo i Sprawiedliwoœæ","wy¿sze","przedstawiciel w³adz samorz¹dowych - radny sejmiku","Kazimierz Matuszny","27  Bielsko-Bia³a",1960-03-04,"Milówka",59,"M"
"243",30365,"Prawo i Sprawiedliwoœæ","wy¿sze","socjolog","Beata Mazurek","7  Che³m",1967-10-19,"Ostrów Mazowiecka",52,"K"
"244",26164,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","przedsiêbiorca","Jerzy Meysztowicz","13  Kraków",1958-10-01,"Kraków",61,"M"
"245",9285,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","in¿ynier elektronik","Antoni Mê¿yd³o","5  Toruñ",1954-08-23,"Lubawa",65,"M"
"246",11327,"Prawo i Sprawiedliwoœæ","wy¿sze","rolnik","Mieczys³aw Miazga","23  Rzeszów",1956-12-22,"Soko³ów Ma³opolski",62,"M"
"247",7485,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Iwona Micha³ek","5  Toruñ",1956-03-13,"Szczecin",63,"K"
"248",15806,"Prawo i Sprawiedliwoœæ","wy¿sze","socjolog","Krzysztof Micha³kiewicz","6  Lublin",1953-09-26,"Oborniki Œl¹skie",66,"M"
"249",24525,"Platforma Obywatelska - Koalicja Obywatelska","œrednie ogólne","kulturoznawca","Krzysztof Mieszkowski","3  Wroc³aw",1956-05-19,"G³ogów",63,"M"
"250",11562,"Prawo i Sprawiedliwoœæ","wy¿sze","pedagog","Anna Milczanowska","10  Piotrków Trybunalski",1958-07-18,"Radomsko",61,"K"
"251",13302,"Prawo i Sprawiedliwoœæ","wy¿sze","prawnik","Daniel Milewski","18  Siedlce",1989-11-22,"Chicago (USA)",30,"M"
"252",8565,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz medycyny","Rajmund Miller","21  Opole",1954-07-16,"Kielce",65,"M"
"253",13871,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Piotr Misi³o","41  Szczecin",1974-06-11,"Szczecin",45,"M"
"254",5189,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","parlamentarzysta","Aldona M³yñczak","3  Wroc³aw",1958-05-25,"Wroc³aw",61,"K"
"255",26101,"Ko³o Poselskie Wolni i Solidarni","wy¿sze","fizyk","Kornel Morawiecki","3  Wroc³aw",1941-05-03,"Warszawa",78,"M"
"256",7781,"Kukiz'15","wy¿sze","architekt urbanista","Robert Mordak","17  Radom",1964-05-23,"Radom",55,"M"
"257",7247,"Prawo i Sprawiedliwoœæ","wy¿sze","politolog","Jan Mosiñski","36  Kalisz",1956-12-19,"Lubin",62,"M"
"258",24128,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel","Kazimierz Moskal","23  Rzeszów",1962-02-02,"¯yraków",57,"M"
"259",18776,"Prawo i Sprawiedliwoœæ","wy¿sze","ekonomista","And¿elika Mo¿d¿anowska","36  Kalisz",1975-03-20,"Kêpno",44,"K"
"260",11901,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","prawnik","Czes³aw Mroczek","18  Siedlce",1964-07-20,"Ka³uszyn",55,"M"
"261",5835,"Prawo i Sprawiedliwoœæ","wy¿sze","nauczyciel matematyki","Aleksander Mrówczyñski","26  Gdynia",1953-12-09,"Chojnice",66,"M"
"262",8659,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Izabela Katarzyna Mrzyg³ocka","2  Wa³brzych",1959-05-20,"Wa³brzych",60,"K"
"263",43459,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","nauczyciel akademicki","Joanna Mucha","6  Lublin",1976-04-12,"P³oñsk",43,"K"
"264",36903,"Prawo i Sprawiedliwoœæ","wy¿sze","adwokat","Arkadiusz Mularczyk","14  Nowy S¹cz",1971-02-04,"Racibórz",48,"M"
"265",6259,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista, nauczyciel akademicki","Killion Munyama","38  Pi³a",1961-07-10,"Makala",58,"M"
"266",5758,"Prawo i Sprawiedliwoœæ","wy¿sze","in¿ynier elektronik","Wojciech Murdzek","2  Wa³brzych",1957-12-13,"Œwidnica",62,"M"
"267",13400,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","radca prawny","Arkadiusz Myrcha","5  Toruñ",1984-02-01,"Toruñ",35,"M"
"268",20408,"Prawo i Sprawiedliwoœæ","wy¿sze","biochemik","Piotr Naimski","14  Nowy S¹cz",1951-02-02,"Warszawa",68,"M"
"269",15875,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","parlamentarzysta","Anna Nemœ","32  Sosnowiec",1964-03-19,"Ogrodzieniec",55,"K"
"270",20514,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","S³awomir Neumann","25  Gdañsk",1968-04-30,"Starogard Gdañski",51,"M"
"271",7967,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","lekarz weterynarii","Dorota Niedziela","12  Kraków",1964-08-20,"Oœwiêcim",55,"K"
"272",17741,"Platforma Obywatelska - Koalicja Obywatelska","wy¿sze","ekonomista","Ma³gorzata Niemczyk","9  £ódŸ",1969-10-25,"£ódŸ",50,"K"
"273",29304,"Polskie Stronnictwo Ludowe - Koalicja Polska","wy¿sze","parlamentarzysta","Stefan Niesio³owski","8  Zielona Góra",1944-02-04,"Ka³êczew",75,"M"
